ParticipantId,StartTime (America/Chicago),CompletionTime (America/Chicago),CompletionType,CompletionCode,Payment,Bonus,Fees,Status,Task Data,Submitted Data,Age,Education,Sex,Occupation Field,Relationship/Marital Status,Political Party,Gender,Country Of Residence,Household Income,Race,Employment Status
B23528B79CE74F47BB86F480F6041F96,05/06/2024 04:27:43 PM,,,,0,0,0,Returned,,,27,"Associate degree (for example: AA, AS)",Female,Other,Married,Democrat,Woman,United States,"$40,000-$49,999",An ethnicity not listed here,"Not in paid work (e.g., homemaker, disabled)"
CBBD583969834E78A21201224D090059,05/06/2024 04:27:43 PM,05/06/2024 04:31:46 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""2.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Carrie Kaiser_5_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Carrie%20Kaiser_5_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":180}","{""Data"":{""taskData"":{""age"":""around 40"",""jaw"":""round"",""eyes"":""small green"",""hair"":""red hair"",""nose"":""small nostrils, short bridge"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""thin red"",""expression"":""smiling"",""additionalInfo"":""wearing earrings""}}}",40,"Master's degree (for example: MA, MS, MEng, MEd, MSW, MBA)",Female,Other,Single,Democrat,Woman,United States,"$70,000-$79,999",White,Student
4C87FB808CF748F49BA96854FF8A912F,05/06/2024 04:27:46 PM,05/06/2024 04:30:21 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""2.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Anthony Reynoso_13_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Anthony%20Reynoso_13_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":155}","{""Data"":{""taskData"":{""age"":""25"",""jaw"":""Roynded"",""eyes"":""Brown "",""hair"":""Short"",""nose"":""Big nostrils "",""race"":""black"",""beard"":""None "",""gender"":""male"",""eyebrows"":""Thick black"",""expression"":""smiling"",""additionalInfo"":""Nice teeth ""}}}",68,"Bachelor's degree (for example: BA, AB, BS)",Female,Government & Public Administration,Married,Democrat,Woman,United States,"$70,000-$79,999",White,Part-time
61423B8E61EE4D55ACF38CB23FCD5C7B,05/06/2024 04:27:47 PM,05/06/2024 04:30:58 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Melanie Bustos_1_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Melanie%20Bustos_1_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":244}","{""Data"":{""taskData"":{""age"":""early 30s"",""jaw"":""round"",""eyes"":""medium, brown oval"",""hair"":""straight, long brunette"",""nose"":""small nostrils, short bridge"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""thin brown with slight arch"",""expression"":""smiling""}}}",25,"Bachelor's degree (for example: BA, AB, BS)",Female,Education & Training,Single,Independent,Woman,United States,"$30,000-$39,999",White,Full-time
9143EE317E914B3BB8DBA6CAF4A9EA6F,05/06/2024 04:27:48 PM,05/06/2024 04:29:50 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Gerald Gary_17_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Gerald%20Gary_17_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":245}","{""Data"":{""taskData"":{""age"":""mid 60s"",""jaw"":""round"",""eyes"":""small brown"",""hair"":""short and gray, receding hairline"",""nose"":""large nostrils and wide set"",""race"":""white"",""beard"":""mustache only"",""gender"":""male"",""eyebrows"":""thick brown"",""expression"":""smiling"",""additionalInfo"":""hooded eyelids""}}}",38,"Bachelor's degree (for example: BA, AB, BS)",Female,Marketing and Sales,In a relationship,Democrat,Woman,United States,"$150,0000-$174,999",White,Full-time
85493123E543447A9BFA4F4A0CC1FA5B,05/06/2024 04:27:48 PM,,,,0,0,0,Returned,,,20,Less than a high school diploma,Male,Other,Single,Independent,Man,United States,"$150,0000-$174,999",Black or African American,Student
B90B293930CE4EB4B0BEBA8CB19730D9,05/06/2024 04:27:48 PM,05/06/2024 04:30:34 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""2.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Keith Parks_9_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Keith%20Parks_9_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":247}","{""Data"":{""taskData"":{""age"":""mid-50s"",""jaw"":""A broad jaw, very strong"",""eyes"":""A little too close together, and squinty"",""hair"":""graying"",""nose"":""Small nostrils"",""race"":""white"",""beard"":""No beard"",""gender"":""male"",""eyebrows"":""Normal eyebrows"",""expression"":""smiling"",""additionalInfo"":""His ears were a little uneven.  One seemed higher on his head than the other, and one was sticking out more than the other.""}}}",40,"Master's degree (for example: MA, MS, MEng, MEd, MSW, MBA)",Male,Marketing and Sales,Married,Democrat,Man,United States,"$50,000-$59,999",White,Full-time
DE590B4A0B2E416E812D5EE23852D334,05/06/2024 04:27:51 PM,,,,0,0,0,Returned,,,27,"Associate degree (for example: AA, AS)",Male,Other,Single,Independent,Man,United States,"$30,000-$39,999",Black or African American,Full-time
447889CD450E4DFBA1967AA04034377D,05/06/2024 04:27:51 PM,05/06/2024 04:41:43 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""2.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""2.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Stanley Easton_9_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Stanley%20Easton_9_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":248}","{""Data"":{""taskData"":{""age"":""mid-40s"",""jaw"":""round"",""eyes"":""normal brown"",""hair"":""short"",""nose"":""large nostrils"",""race"":""white"",""beard"":""none"",""gender"":""male"",""eyebrows"":""thick brown"",""expression"":""smiling"",""additionalInfo"":""not wearing glasses ""}}}",24,"Bachelor's degree (for example: BA, AB, BS)",Male,Information Technology,Single,Republican,Man,United States,"$70,000-$79,999",Black or African American,Part-time
04FADEA7FC8C47ECA26F5BFDB010E10A,05/06/2024 04:27:52 PM,05/06/2024 04:31:19 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""5.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""4.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Marvin Lavergne_5_oval (2).jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Marvin%20Lavergne_5_oval%20(2).jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":226}","{""Data"":{""taskData"":{""age"":""33"",""jaw"":""Average "",""eyes"":""Brown"",""hair"":""Mid length and slightly wavy"",""nose"":""Average"",""race"":""hispanic"",""beard"":""None"",""gender"":""female"",""eyebrows"":""Average"",""expression"":""smiling"",""additionalInfo"":""They seemed happy""}}}",44,"Some college, but no degree",Female,Retail,Single,Democrat,Woman,United States,"$10,000-$19,999",White,Full-time
3D22B98727274960BEF81E263CB7F756,05/06/2024 04:27:53 PM,,,,0,0,0,Returned,,,41,"Bachelor's degree (for example: BA, AB, BS)",Female,Education & Training,Single,Something else,Woman,United States,"$30,000-$39,999",Black or African American,Part-time
468748B4948840EAADF5FD358EA0CA46,05/06/2024 04:27:53 PM,,,,0,0,0,Returned,,,22,"Some college, but no degree",Female,Other,Single,Something else,Woman,United States,"$40,000-$49,999",Black or African American,Student
1AA3125DBEAC4EE6AB6F08FBFE6C580C,05/06/2024 04:27:54 PM,05/06/2024 04:30:14 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""5.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""4.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Brandon Germany_9_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Brandon%20Germany_9_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":251}","{""Data"":{""taskData"":{""age"":""35"",""jaw"":""Square jaw"",""eyes"":""Large wide blue eyes "",""hair"":""White Short Hair "",""nose"":""Medium sized nose "",""race"":""white"",""beard"":""Semi beard"",""gender"":""male"",""eyebrows"":""Thick white eyebrows "",""expression"":""smiling"",""additionalInfo"":""n/a""}}}",23,"Some college, but no degree",Female,Retail,In a relationship,Independent,Woman,United States,"Less than $10,000",White,Part-time
B918CC4444BE48818A9F7C957984B870,05/06/2024 04:27:55 PM,05/06/2024 04:30:42 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_David Bourassa_1_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_David%20Bourassa_1_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":252}","{""Data"":{""taskData"":{""age"":""mid 60s"",""jaw"":""Big and square "",""eyes"":""Small blue"",""hair"":""Short swayed silver "",""nose"":""Big wrinkled nose"",""race"":""white"",""beard"":""None "",""gender"":""male"",""eyebrows"":""Thick brown "",""expression"":""smiling"",""additionalInfo"":""Small smile, wrinkled skin""}}}",27,"Some college, but no degree",Male,I’d Rather Not Say,Single,Prefer not to say,Man,United States,Prefer not to say,White,Part-time
21EBD0BDC95146B39321211CC7438FEF,05/06/2024 04:27:55 PM,05/06/2024 04:31:45 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""2.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""2.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Carolyn Decarlo_5_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Carolyn%20Decarlo_5_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":253}","{""Data"":{""taskData"":{""age"":""mid 50s"",""jaw"":""round"",""eyes"":""squinted, wrinkled around eyelids, "",""hair"":""Curly, reddish, short bangs "",""nose"":""medium length, medium nostrils, average bridge"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""thickish, red, arched"",""expression"":""smiling"",""additionalInfo"":""so""}}}",32,"Some college, but no degree",Female,Other,Married,Democrat,Woman,United States,"$30,000-$39,999",White,"Not in paid work (e.g., homemaker, disabled)"
E93AE0C2550847B9B32F52A65CD8DEFE,05/06/2024 04:27:56 PM,05/06/2024 04:30:34 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Keith Keith_19_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Keith%20Keith_19_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":102}","{""Data"":{""taskData"":{""age"":""late 40s"",""jaw"":""Square"",""eyes"":""Almond-shaped brown"",""hair"":""Short brunette"",""nose"":""Wide, flat"",""race"":""white"",""beard"":""Shaven"",""gender"":""male"",""eyebrows"":""Sparse brown"",""expression"":""smiling"",""additionalInfo"":""Big ears""}}}",18,Less than a high school diploma,Female,Arts,Single,Independent,Man,United States,"$150,0000-$174,999",White,Student
B4E8C7DA164D46DBA3D7ECBCD50E8AFA,05/06/2024 04:27:57 PM,05/06/2024 04:32:05 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""4.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Jacob Camp_15_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Jacob%20Camp_15_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":254}","{""Data"":{""taskData"":{""age"":""early 30\u0027s"",""jaw"":""square with a small dimple"",""eyes"":""deep set brown"",""hair"":""short reddish blonde"",""nose"":""long nose"",""race"":""white"",""beard"":""beard with mustache, reddish blond"",""gender"":""male"",""eyebrows"":""thick light brown"",""expression"":""smiling""}}}",23,High school graduate - high school diploma or the equivalent (for example: GED),Female,Medicine,Single,Independent,Woman,United States,"$50,000-$59,999",An ethnicity not listed here,Full-time
19D40F3C7BEA482D969B5DD651375F82,05/06/2024 04:27:57 PM,,,,0,0,0,Returned,,,43,"Master's degree (for example: MA, MS, MEng, MEd, MSW, MBA)",Male,Education & Training,In a civil union/partnership,Democrat,Man,United States,"$100,000-$124,999",White,Full-time
3EEB2F57CFB145DE97C60F8FAFB88877,05/06/2024 04:27:58 PM,05/06/2024 04:31:58 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""2.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""2.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Leona Torrence_5_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Leona%20Torrence_5_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":256}","{""Data"":{""taskData"":{""age"":""Early 40s"",""jaw"":""Round jaw"",""eyes"":""Sad, brown eyes"",""hair"":""Short, cut close to the scalp"",""nose"":""Wide nose, thin bridge"",""race"":""black"",""beard"":""No beard, but early traces of a mustache coming in"",""gender"":""male"",""eyebrows"":""Thick, dark brown eyebrows that were slightly furrowed"",""expression"":""other"",""additionalInfo"":""Melancholy facial expression ""}}}",35,"Master's degree (for example: MA, MS, MEng, MEd, MSW, MBA)",Female,Education & Training,Divorced,Democrat,Woman,United States,"$50,000-$59,999",White,Full-time
431D57A6B91844BA89E1B0883A0A596B,05/06/2024 04:28:05 PM,05/06/2024 04:29:57 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""2.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Howard Nelson_15_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Howard%20Nelson_15_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":219}","{""Data"":{""taskData"":{""age"":""40s"",""jaw"":""square"",""eyes"":""brown"",""hair"":""brunette"",""nose"":""average"",""race"":""white"",""beard"":""none"",""gender"":""male"",""eyebrows"":""brown"",""expression"":""smiling""}}}",27,"Bachelor's degree (for example: BA, AB, BS)",Female,Other,In a relationship,Democrat,Woman,United States,"$80,000-$89,999",Black or African American,Full-time
A7C4E4D6812A419FA45BDA969EF6BCB4,05/06/2024 04:28:06 PM,05/06/2024 04:32:28 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""2.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Allen_Hollingshead_7_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Allen_Hollingshead_7_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":225}","{""Data"":{""taskData"":{""age"":""mid to upper 30\u0027s"",""jaw"":""rounded jawline"",""eyes"":""brown, slant downward very slightly at outer edges"",""hair"":""Short, brown, straight"",""nose"":""Long, thin bridge"",""race"":""white"",""beard"":""brown goatee"",""gender"":""male"",""eyebrows"":""thick brown"",""expression"":""smiling"",""additionalInfo"":""Wearing a suit ja""}}}",36,"Bachelor's degree (for example: BA, AB, BS)",Female,Other,Married,Democrat,Woman,United States,"$200,000-$224,999",White,"Not in paid work (e.g., homemaker, disabled)"
